DEPTH,GR,RHGX_HILT,NPHI,AT10,AT20,AT30,AT60,AT90,PEFZ
3397.4531,183.37201,2.856733,0.08936507,411.94055,103.57858,108.04312,175.12518,184.3171,3.4713352
3397.6057,173.60698,2.8547254,0.08283631,423.02655,110.43675,113.42025,185.44623,193.11711,3.4998388
3397.758,170.92865,2.850098,0.08569334,415.83334,112.5133,115.20475,199.98383,193.3291,3.5035634
3397.9104,176.36407,2.8598318,0.08807256,377.8406,108.14561,108.35509,189.65076,183.48508,3.4835138
3398.0627,180.59679,2.8589664,0.08199108,355.971,104.83113,104.037834,185.70114,176.38846,3.3947585
3398.2153,176.19623,2.8394823,0.059839167,407.50485,104.159615,100.650444,195.89015,176.35754,3.2993512
3398.3677,168.81435,2.8194513,0.059895437,476.08127,112.48815,109.26194,207.37828,195.7314,3.26044
3398.52,173.18054,2.8371255,0.07617725,521.52576,121.007545,120.680145,230.1778,222.16605,3.3177938
3398.6724,181.26843,2.8697104,0.09126785,517.2975,119.2967,110.695915,213.83597,217.72827,3.4020028
3398.8247,188.23946,2.886026,0.088734046,513.4535,122.46978,108.168205,209.01004,221.13824,3.4313598
3398.9773,186.38875,2.8667848,0.07704969,523.23395,124.15516,112.99715,221.91408,239.58183,3.4411695
3399.1296,182.20415,2.835873,0.074276745,499.57336,132.34357,114.026024,213.62962,253.38985,3.417992
3399.282,180.05774,2.8142617,0.07517232,460.10052,130.01625,104.12868,198.86086,225.58212,3.3850965
3399.4343,179.79822,2.8185441,0.07462802,422.89572,123.190285,107.73576,220.19832,232.5871,3.3191938
3399.587,179.32185,2.8319638,0.08090771,404.6659,115.416664,112.20583,199.05913,213.37648,3.3100486
3399.7393,179.71881,2.8583436,0.09163752,327.09995,102.73,96.91813,174.94618,174.71964,3.345394
3399.8916,179.9569,2.8582046,0.09879462,312.14307,87.513916,91.20476,136.56604,153.67012,3.421588
3400.044,182.73555,2.8462603,0.08290131,395.4818,113.61741,112.06283,136.67336,194.14459,3.4626217
3400.1965,181.37834,2.815364,0.06593768,451.23172,105.820015,123.74932,176.71904,208.71007,3.4952145
3400.3489,178.62111,2.8108404,0.060271583,407.08438,135.01324,189.05135,241.41963,293.92398,3.5334187
3400.5012,180.12953,2.8228045,0.06948379,344.35748,102.46305,110.45297,137.81659,151.1428,3.5809076
3400.6536,185.67168,2.8467135,0.08530715,227.81387,79.834564,85.54825,170.39825,159.41669,3.5911517
3400.806,192.49925,2.8719945,0.09700518,242.81512,77.87118,85.299576,204.73402,185.08661,3.6131516
3400.9585,187.8152,2.8787699,0.10941732,268.52673,80.61636,95.2808,198.8763,180.10715,3.6559339
3401.1108,186.64711,2.8767898,0.10364053,265.76324,86.12333,98.3975,177.09105,162.4417,3.723067
3401.2632,184.5608,2.8635693,0.09841251,255.6396,86.131744,100.939476,199.34064,167.82607,3.7327597
3401.4155,187.26009,2.857711,0.0800092,233.55708,85.72474,95.2884,203.3325,163.42816,3.6822042
3401.568,184.38023,2.8356128,0.07094522,210.19283,83.632576,89.58498,172.07607,142.67877,3.5912404
3401.7205,183.05273,2.8195121,0.0656862,234.41405,95.840126,95.76289,178.87306,157.44087,3.4962783
3401.8728,184.79932,2.8128808,0.072129786,249.38005,106.76436,104.56983,193.03627,174.73807,3.4331164
3402.0251,183.39207,2.82527,0.07494279,239.27988,111.37952,104.74451,194.08932,187.7665,3.4271193
3402.1777,183.92595,2.8285182,0.075336,256.43774,112.369354,101.1916,186.08994,194.63666,3.4550176
3402.33,183.4496,2.827607,0.07523019,261.29105,110.924446,99.28214,195.35255,210.64124,3.4751177
3402.4824,185.75194,2.8367224,0.082652576,250.02112,112.24807,96.64218,196.19165,223.8561,3.444997
3402.6348,185.93257,2.84976,0.08652653,243.77092,113.56008,97.20714,202.55676,251.40858,3.41677
3402.787,180.15123,2.8598292,0.08772673,237.03122,109.27522,94.40919,193.6095,242.89645,3.402519
3402.9397,181.67302,2.867281,0.0843877,227.9709,104.02203,92.43396,194.38635,234.02176,3.436689
3403.092,183.86963,2.8715324,0.08567262,210.74228,95.31375,90.190956,188.28293,219.23318,3.454256
3403.2444,188.5395,2.873699,0.08591579,194.18698,87.32462,84.290695,175.34624,198.73897,3.472572
3403.3967,186.38258,2.8641937,0.08855883,177.1881,84.482544,83.97367,170.6768,187.29988,3.477869
3403.5493,187.89406,2.8609848,0.08527499,182.40904,84.67204,85.43541,170.76169,180.27885,3.4813204
3403.7017,186.38564,2.8617146,0.0828489,188.06854,86.59521,90.257996,176.5537,186.74464,3.458291
3403.854,188.42009,2.8514156,0.08136528,193.30122,85.217834,90.45838,173.1887,181.09058,3.4540896
3404.0063,186.30244,2.841067,0.082057334,192.00568,84.9772,92.33052,176.54028,179.61366,3.4222305
3404.159,186.93927,2.831642,0.08660882,183.15073,83.30105,97.561646,179.36574,179.35889,3.41298
3404.3113,188.15483,2.8304605,0.085364096,164.87712,79.701805,94.039375,168.3301,156.18822,3.4243479
3404.4636,187.77596,2.831407,0.08901812,132.05386,71.95373,87.37402,159.04193,134.65797,3.5314302
3404.616,186.75429,2.8409986,0.086037345,108.2272,67.1759,79.82863,145.23227,114.045555,3.6678433
3404.7683,185.76454,2.8496497,0.084493935,99.93947,64.15006,75.84095,127.57434,99.66182,3.7579727
3404.921,184.27007,2.858779,0.08028622,73.99767,65.36177,75.077705,128.78372,97.63907,3.7804964
3405.0732,196.7519,2.869383,0.082743034,73.577515,75.49161,81.00014,145.94276,106.66488,3.7481565
3405.2256,207.54134,2.8617644,0.08385462,69.40136,84.735756,85.932335,161.10435,115.499176,3.6897745
3405.378,219.44487,2.8562393,0.08417748,66.69786,105.86973,96.208046,188.19897,134.82367,3.6318207
3405.5305,219.44487,2.8412273,0.08233627,58.816067,108.927086,89.43604,179.75826,138.63887,3.6225712
3405.6829,219.44487,2.8337498,0.08339003,51.14771,109.70261,85.32718,191.3511,152.35847,3.6581945
3405.8352,219.44487,2.8250992,0.08334128,44.489464,117.357605,87.06403,205.4216,170.50243,3.6517568
3405.9875,219.44487,2.822482,0.08447932,38.475857,114.32593,87.77007,243.41856,213.36891,3.5910618
3406.1401,219.44487,2.8154125,0.08377382,34.62022,103.28885,79.91253,196.56526,206.32755,3.5490427
3406.2925,219.44487,2.8068733,0.08031232,31.064295,94.628716,74.49212,173.80186,167.67978,3.5462058
3406.4448,219.44487,2.7921052,0.08276517,28.352987,88.7269,74.832794,190.86086,185.78111,3.5579436
3406.5972,219.44487,2.7812397,0.084947534,25.54746,85.41301,74.264015,185.87764,185.88431,3.5626345
3406.7495,219.44487,2.7736597,0.090141974,22.611303,84.40366,68.90058,182.4588,182.60242,3.620883
3406.902,219.44487,2.7899907,0.09071663,20.04656,90.20565,68.05268,183.98332,171.18102,3.714063
3407.0544,219.44487,2.8099344,0.090637244,18.640179,90.87379,75.42156,203.39156,206.69759,3.8042805
3407.2068,219.44487,2.828483,0.090870306,18.092346,99.012375,72.0361,187.239,185.71396,3.8451755
3407.3591,219.44487,2.827385,0.09087321,17.321653,100.4102,76.56298,198.5662,199.87183,3.828665
3407.5117,219.44487,2.8222208,0.09087227,17.340988,101.05187,78.33905,207.5303,210.44496,3.78796
3407.664,219.44487,2.8182418,0.0909711,16.520094,97.4516,79.58349,190.38033,202.54086,3.7616794
3407.8164,219.44487,2.8088636,0.0909711,15.863377,88.09372,75.22796,201.15701,204.27927,3.7715611
3407.9688,219.44487,2.8084059,0.091069944,15.313899,81.4707,71.5934,197.3206,193.11363,3.7943242
3408.1213,219.44487,2.8086827,0.091020525,14.949251,78.34219,72.141396,189.75665,194.26793,3.822481
3408.2737,219.44487,2.8217747,0.091069944,14.666981,79.97764,73.84178,190.91638,201.98442,3.8488684
3408.426,219.44487,2.829496,0.09111935,14.410074,82.72836,76.063484,206.4063,207.8914,3.8772829
3408.5784,219.44487,2.8321314,0.09111935,14.194351,87.83904,79.43843,231.25804,218.30869,3.886077
3408.7307,219.44487,2.823893,0.091069944,13.939918,91.31568,82.97464,256.27908,224.77171,3.8730435
3408.8833,219.44487,2.819508,0.091069944,13.812471,95.63729,84.34712,272.32397,221.63045,3.8463144
3409.0356,219.44487,2.8145993,0.091218196,13.667296,99.32062,94.56278,352.72446,258.01575,3.8367186
3409.188,219.44487,2.8198266,0.09113583,13.422272,97.61711,93.872406,368.73248,249.03471,3.853834
3409.3403,219.44487,2.8216844,0.091201715,13.232927,97.37992,93.82027,357.96152,231.58548,3.868504
3409.493,219.44487,2.822914,0.09113583,13.090082,99.51785,96.30608,395.3819,237.92723,3.8493216
3409.6453,219.44487,2.8201802,0.0912676,13.039793,107.08175,96.21282,381.68652,214.04578,3.805973
3409.7976,219.44487,2.8163676,0.09111935,12.97108,127.82872,101.62804,394.0412,232.37628,3.7666483
3409.95,219.44487,2.8164756,0.09116877,12.8936,148.0382,117.74421,356.73343,240.40929,3.750678
3410.1025,219.44487,2.8164797,0.09114901,12.624832,171.42223,127.8415,413.2265,270.247,3.7515416
3410.255,219.44487,2.8197482,0.091228075,12.364807,156.58093,115.66546,417.6094,262.75647,3.7577124
3410.4072,219.44487,2.8222098,0.09111935,12.072099,142.41618,103.333466,343.5157,213.02678,3.7474794
3410.5596,219.44487,2.832836,0.091034,11.707413,118.02476,101.17081,332.52753,188.18393,3.7007294
3410.712,219.44487,2.8398242,0.09114665,11.384115,106.97811,102.05551,304.76663,183.92873,3.6280289
3410.8645,219.44487,2.8435874,0.0912676,11.050485,98.32346,103.303246,288.54535,189.05814,3.5575578
3411.0168,219.44487,2.8388119,0.0912676,10.694295,96.262405,99.42618,266.36856,188.59996,3.516866
3411.1692,219.44487,2.8350568,0.0912676,10.390768,95.53038,96.21368,243.00888,180.31227,3.501893
3411.3215,219.44487,2.834414,0.0912676,10.177286,108.06701,98.72894,243.24414,182.52834,3.5002036
3411.474,219.44487,2.8344493,0.0912676,10.1272335,129.07483,102.02399,271.63672,197.50323,3.5002468
3411.6265,219.44487,2.8344529,0.0912676,10.2829275,162.29239,103.75987,346.27795,216.84782,3.500248
3411.7788,219.44487,2.8344529,0.0912676,10.649836,224.47437,101.424446,388.09753,219.92421,3.500248
3411.9312,219.44487,2.8344529,0.0912676,11.155791,337.36383,98.664764,341.88898,195.4802,3.5002477
3412.0837,219.44487,2.8344529,0.0912676,11.614731,539.44244,105.357895,755.05676,261.9627,3.5002477
3412.236,219.44487,2.8344529,0.0912676,11.695841,874.889,104.92123,1040.5208,300.51855,3.500248
3412.3884,219.44487,2.8344529,0.0912676,11.246686,1303.397,102.990234,880.14264,307.1589,3.5002482
3412.5408,219.44487,2.8344529,0.0912676,10.458024,1677.3843,103.07223,730.61285,308.11624,3.5002477
3412.693,219.44487,2.8344529,0.0912676,9.6174135,1908.4081,102.094826,680.0755,317.03503,3.5002477
3412.8457,219.44487,2.8344529,0.0912676,8.866784,1950.0,101.8122,628.4142,321.95258,3.500248
3412.998,219.44487,2.8344529,0.0912676,8.239841,1950.0,101.83155,592.409,321.52045,3.500248
3413.1504,219.44487,2.8344529,0.0912676,7.71769,1950.0,101.86591,562.3734,314.4979,3.5002477
3413.3027,219.44487,2.8344529,0.0912676,7.287894,1950.0,101.84789,532.64435,302.75363,3.5002475
3413.4553,219.44487,2.8344529,0.0912676,6.951502,1950.0,101.81623,501.91483,289.4876,3.5002477
3413.6077,219.44487,2.8344529,0.0912676,6.6983643,1950.0,101.81179,472.90518,276.77948,3.500247
3413.76,219.44487,2.8344529,0.0912676,6.520491,1950.0,101.84513,451.08264,265.26993,3.5002463
3413.9124,219.44487,2.8344529,0.0912676,6.4020824,1950.0,101.93611,441.27646,255.08206,3.5002434
3414.065,219.44487,2.8344524,0.0912676,6.3305483,1950.0,102.135956,445.80878,246.31204,3.5002377
3414.2173,219.44487,2.8344514,0.0912676,6.2889843,1950.0,102.46975,461.95508,238.70847,3.500224
3414.3696,219.44487,2.8344486,0.0912676,6.2748337,1950.0,102.87483,481.1966,231.71289,3.500184
3414.522,219.44487,2.8344421,0.0912676,6.267692,1950.0,103.195946,491.05545,224.848,3.500092
3414.6743,219.44487,2.8344293,0.0912676,6.259427,1950.0,103.25823,482.9776,218.07211,3.4998715
3414.827,219.44487,2.834382,0.0912676,6.2565703,1950.0,102.98955,460.94525,212.15552,3.4991426
3414.9792,219.44487,2.8342917,0.0912676,6.2553988,1950.0,102.47149,436.5876,208.20651,3.4979036
3415.1316,219.44487,2.8341622,0.0912676,6.2513094,1950.0,101.902054,419.28983,207.16121,3.492837
3415.284,219.44487,2.8332393,0.0912676,6.2489915,1950.0,101.493515,412.8611,209.38712,3.4812675
3415.4365,219.44487,2.8323634,0.0912676,6.2473483,1950.0,101.37775,416.68906,214.43398,3.4703066
3415.5889,219.44487,2.8317192,0.0912676,6.2473917,1950.0,101.57451,427.81342,221.12366,3.4670565
3415.7412,219.44487,2.8317192,0.0912676,6.245775,1950.0,101.99593,442.2045,227.7136,3.4670565
