DEPTH,GR,SP,RHGX_HILT,DTCO3,AT10,AT30,AT90,RHOZ,NPHI,CMFF,CMRP_3MS,TCMR
5776.417,30.322668,-1115.0,2.6718059,65.22914,1950.0,52.84915,14.1766205,2.3973937,0.13251139,0.0016866944,0.0016909997,0.0062702
5776.57,35.10522,-1111.75,2.6836536,63.381065,1950.0,85.8524,22.555725,2.397102,0.12870833,0.0016874206,0.0016917277,0.0062728995
5776.722,36.92532,-1106.625,2.6914945,66.28635,1950.0,77.51806,44.297813,2.3982255,0.12110285,0.0016870577,0.0016913639,0.0062715504
5776.8745,32.152145,-1112.5625,2.7149718,67.99206,1950.0,73.30895,37.306458,2.4007628,0.1086151,0.0016870577,0.0016913639,0.0062715504
5777.027,29.437487,-1112.6875,2.742694,67.13444,1950.0,92.06305,48.98455,2.4042416,0.10519039,0.0016870575,0.0016913636,0.00627155
5777.179,26.984474,-1109.875,2.7586553,66.769424,1950.0,121.805016,68.787315,2.4086695,0.101203635,0.0016866944,0.0016909997,0.0062702
5777.3315,27.83432,-1119.25,2.7685227,65.36911,1950.0,78.485016,80.87028,2.414442,0.10594042,0.0016842149,0.0016885139,0.0062609827
5777.484,29.976679,-1116.125,2.8041432,64.1412,1950.0,62.019413,60.478474,2.420905,0.1037997,0.0016842149,0.0016885139,0.0062609827
5777.636,30.468035,-1115.75,2.8146536,67.03219,1950.0,81.49521,74.27003,2.4279027,0.10771133,0.0016845776,0.0016888774,0.006262331
5777.789,27.38653,-1128.0,2.7881405,71.714294,1950.0,71.05505,96.44415,2.4343216,0.10746131,0.0016845776,0.0016888774,0.006262331
5777.9414,20.93227,-1152.625,2.7291076,76.91852,1950.0,63.32399,89.529785,2.4395754,0.11589462,0.0016853027,0.0016896044,0.0062650265
5778.0938,13.631368,-1146.0,2.7069516,75.19652,1950.0,52.823353,117.54868,2.4424858,0.123656265,0.0016845776,0.0016888774,0.006262331
5778.246,9.669433,-1145.625,2.6984458,67.15187,1950.0,69.335625,95.457504,2.4445548,0.13352074,0.0016842149,0.0016885139,0.0062609827
5778.3984,8.47614,-1145.6875,2.6954377,60.34539,1950.0,59.328026,94.63186,2.4456213,0.13238785,0.0016838524,0.0016881503,0.0062596346
5778.551,9.975697,-1121.8125,2.6722703,59.427273,1950.0,68.29696,108.492615,2.4461603,0.13199726,0.0016849402,0.0016892409,0.0062636784
5778.703,10.764374,-1108.6875,2.6664572,65.859314,1950.0,72.620766,121.69416,2.445516,0.1261609,0.0016841243,0.0016884231,0.006260646
5778.8555,11.647309,-1114.6875,2.650782,75.38672,1950.0,78.70718,133.59908,2.4434948,0.12162561,0.0016841243,0.0016884231,0.006260646
5779.008,11.270488,-1116.75,2.64894,86.25221,1950.0,91.152565,165.08914,2.441431,0.12263009,0.0016839432,0.0016882415,0.0062599727
5779.1606,16.277975,-1127.125,2.62648,96.59875,1950.0,124.137215,312.18045,2.439474,0.12145625,0.0016847189,0.001689019,0.006262856
5779.313,21.64228,-1132.9375,2.648396,96.314285,1950.0,89.07832,213.11833,2.4369664,0.121565014,0.0016833993,0.0016876962,0.006257951
5779.4653,29.649496,-1128.125,2.67695,92.219536,1950.0,103.473885,265.07043,2.4346697,0.115416706,0.001684487,0.0016887865,0.006261994
5779.6177,34.679714,-1128.0625,2.6860802,85.09521,1950.0,92.38348,1265.391,2.4303308,0.11259859,0.0016841243,0.0016884231,0.006260646
5779.77,37.97297,-1129.4375,2.6884747,76.716965,1950.0,114.21005,273.37097,2.4261591,0.10459676,0.0016841243,0.0016884231,0.006260646
5779.9224,42.807026,-1131.1875,2.690704,76.343155,1950.0,114.95638,342.91522,2.4224026,0.10872434,0.0016845776,0.0016888774,0.006262331
5780.0747,44.013187,-1116.6875,2.707441,83.31711,1950.0,116.61152,355.57214,2.4191663,0.117397495,0.0016845776,0.0016888774,0.006262331
5780.227,43.944164,-1119.75,2.7087884,90.359406,1950.0,120.19311,334.08197,2.4170911,0.12246777,0.0016845776,0.0016888774,0.006262331
5780.3794,41.067154,-1118.125,2.7086174,88.96762,1950.0,120.15226,291.56406,2.4149678,0.11393659,0.0016842149,0.0016885139,0.0062609827
5780.532,38.866077,-1121.1875,2.7025497,72.26472,1950.0,126.874176,237.39595,2.4126081,0.10127538,0.0016847587,0.001689059,0.006263004
5780.6846,38.66018,-1121.25,2.6966908,68.45875,1950.0,127.37446,184.87358,2.4114268,0.09916496,0.0016849402,0.0016892409,0.0062636784
5780.837,40.22485,-1115.9375,2.686353,68.49763,1950.0,124.80327,141.87088,2.4108357,0.10495382,0.0016849402,0.0016892409,0.0062636784
5780.9893,42.61873,-1127.875,2.695921,68.36617,1950.0,119.008484,109.67467,2.412171,0.11355248,0.0016838524,0.0016881503,0.0062596346
5781.1416,44.14572,-1128.6875,2.718075,63.632008,1950.0,111.14992,86.762726,2.4129467,0.11216859,0.0016841544,0.0016884531,0.0062607573
5781.294,41.59866,-1122.125,2.7431033,58.34107,1950.0,102.61551,70.71417,2.4136765,0.10529599,0.0016841544,0.0016884531,0.0062607573
5781.4463,42.066177,-1112.625,2.7464423,58.320564,1950.0,94.37008,59.395287,2.4140737,0.1002811,0.001684648,0.001688948,0.0062625925
5781.5986,42.92577,-1108.4375,2.7537851,57.568882,1950.0,87.212425,51.459568,2.4142067,0.10643123,0.0016848797,0.0016891803,0.006263454
5781.7515,46.940216,-1115.25,2.7604146,66.301834,1950.0,81.40738,45.910797,2.4140232,0.11160255,0.0016852423,0.0016895438,0.0062648016
5781.904,47.179546,-1110.625,2.7562625,69.946594,1950.0,76.81032,42.086185,2.4128647,0.11200122,0.0016848797,0.0016891803,0.006263454
5782.056,46.38853,-1118.6875,2.7722373,66.09277,1950.0,73.00409,39.45095,2.4101396,0.11353721,0.0016845169,0.0016888166,0.0062621054
5782.2085,47.496563,-1117.1875,2.789127,58.951233,1950.0,69.28077,37.494938,2.4067757,0.11830455,0.0016848797,0.0016891803,0.006263454
5782.361,48.284405,-1111.5,2.781802,54.366875,1950.0,64.68153,35.635567,2.4029644,0.12719387,0.0016856754,0.001689978,0.0062664114
5782.513,47.922253,-1112.125,2.7780843,53.922806,1950.0,58.691692,33.435047,2.4004183,0.114568025,0.0016856754,0.001689978,0.0062664114
5782.6655,41.326187,-1103.8125,2.7740219,53.464928,1950.0,51.56149,30.69066,2.3983455,0.1015861,0.001685182,0.0016894834,0.0062645776
5782.818,35.60339,-1110.875,2.7906268,53.335766,1950.0,44.105778,27.506294,2.3969007,0.09551411,0.001685182,0.0016894834,0.0062645776
5782.97,35.818806,-1109.1875,2.7908585,52.835186,1950.0,37.214077,24.21415,2.3950994,0.102050304,0.0016844565,0.001688756,0.0062618805
5783.123,38.743633,-1105.0,2.8085325,52.2917,1950.0,31.443466,21.175842,2.3941598,0.103480875,0.0016855447,0.0016898471,0.006265926
5783.2754,39.74388,-1109.1875,2.817428,52.307568,1950.0,26.954798,18.63132,2.3947833,0.10399949,0.001685182,0.0016894834,0.0062645776
5783.4277,39.96399,-1112.4375,2.809832,53.993607,1950.0,23.668613,16.646,2.3971872,0.11106829,0.0016848192,0.0016891197,0.006263229
5783.58,42.728413,-1110.75,2.8088498,57.31076,1950.0,21.405025,15.220342,2.4016242,0.13407138,0.0016852423,0.0016895438,0.0062648016
5783.7324,47.597702,-1115.75,2.813193,60.725536,1950.0,20.021894,14.314435,2.4058323,0.15439872,0.0016852423,0.0016895438,0.0062648016
5783.885,54.415356,-1107.9375,2.8353882,60.864983,1950.0,19.422525,13.882056,2.4099448,0.25900462,0.0016858373,0.0016901403,0.0062670135
5784.037,62.953625,-1097.3125,2.7828596,59.920353,1950.0,19.553308,13.884909,2.414204,0.2876064,0.0016852423,0.0016895438,0.0062648016
5784.1895,79.69697,-1091.375,2.7353249,59.31329,1950.0,20.399837,14.26504,2.4186573,0.27251247,0.0016845169,0.0016888166,0.0062621054
5784.342,80.362976,-1097.75,2.7161603,60.79485,1950.0,22.002897,14.94695,2.424095,0.16096008,0.0016845169,0.0016888166,0.0062621054
5784.4946,76.53922,-1105.6875,2.7429204,62.20416,1950.0,24.430798,15.813254,2.429297,0.112554066,0.0016848797,0.0016891803,0.006263454
5784.647,64.3364,-1115.375,2.7452614,60.31426,1950.0,27.745567,16.673048,2.4339843,0.11329382,0.0016853728,0.0016896747,0.0062652873
5784.7993,60.961426,-1120.1875,2.7191422,54.99236,1950.0,31.930882,17.295725,2.4380894,0.1282804,0.0016845169,0.0016888166,0.0062621054
5784.9517,58.563305,-1120.8125,2.7085893,52.483864,1950.0,36.78349,17.473589,2.441712,0.13411927,0.0016853935,0.0016896954,0.0062653637
5785.104,57.984707,-1117.375,2.7044256,51.861385,1950.0,41.86407,17.161404,2.4453669,0.1302363,0.0016853935,0.0016896954,0.0062653637
5785.2563,52.834545,-1107.6875,2.7087736,52.64696,1950.0,46.600147,16.515886,2.4476528,0.120083034,0.001684668,0.001688968,0.0062626665
5785.4087,49.58858,-1096.9375,2.7268693,54.496014,1950.0,50.577667,15.766727,2.4482574,0.12135107,0.0016852624,0.001689564,0.0062648766
5785.561,42.792316,-1105.5625,2.7595189,56.61262,1950.0,53.816227,15.114781,2.4475372,0.11833911,0.001684668,0.001688968,0.0062626665
5785.714,43.147583,-1107.625,2.7758472,58.387753,1950.0,56.79839,14.696744,2.446841,0.1158157,0.0016850305,0.0016893315,0.0062640146
5785.866,41.74823,-1103.0,2.7867093,60.16245,1950.0,60.345703,14.596783,2.4472256,0.11346053,0.0016850305,0.0016893315,0.0062640146
5786.0186,44.344555,-1099.75,2.8044376,61.905903,1950.0,65.25017,14.845135,2.4485831,0.1120078,0.0016850305,0.0016893315,0.0062640146
5786.171,45.54437,-1100.0625,2.7867193,63.184963,1950.0,72.26691,15.437835,2.4492111,0.11897572,0.001684859,0.0016891597,0.006263377
5786.323,43.24051,-1100.5,2.7415035,67.54446,1950.0,82.31068,16.33782,2.4472227,0.12375406,0.001684859,0.0016891597,0.006263377
5786.4756,38.4727,-1098.125,2.7459273,68.86891,1950.0,96.50704,17.469378,2.4446125,0.13891715,0.0016840034,0.0016883017,0.006260196
5786.628,32.988056,-1097.375,2.7486982,65.60481,1950.0,115.97937,18.704191,2.441597,0.14786047,0.0016850912,0.0016893923,0.00626424
5786.7803,33.164207,-1100.125,2.7495172,60.672443,1950.0,142.22807,19.878868,2.4386299,0.1335569,0.0016843658,0.0016886651,0.0062615434
5786.9326,46.711597,-1100.25,2.7059157,57.1415,1950.0,175.64165,20.786947,2.4346576,0.15412718,0.0016845473,0.001688847,0.006262218
5787.0854,64.81574,-1088.4375,2.7079716,57.196407,1950.0,213.19232,21.271276,2.4289207,0.12746046,0.0016836408,0.0016879382,0.006258848
5787.238,74.03858,-1088.75,2.707231,57.88207,1950.0,246.57759,21.298431,2.4214644,0.120055154,0.0016840034,0.0016883017,0.006260196
5787.39,66.67701,-1091.75,2.727512,58.11127,1950.0,264.59512,20.95941,2.413962,0.06974935,0.0016855447,0.0016898471,0.006265926
5787.5425,51.8709,-1099.4375,2.7448714,57.321217,1950.0,261.95746,20.418085,2.4065034,0.067554116,0.0016855447,0.0016898471,0.006265926
5787.695,40.225704,-1095.875,2.7536592,56.074253,1950.0,242.82677,19.814278,2.4003367,0.061229058,0.0016848192,0.0016891197,0.006263229
5787.847,33.396282,-1096.75,2.7487252,55.938026,1950.0,216.22565,19.3207,2.3936074,0.05933175,0.0016848192,0.0016891197,0.006263229
5787.9995,32.975254,-1096.625,2.7659924,56.266304,1950.0,191.54921,19.080828,2.387861,0.059282504,0.0016855446,0.0016898469,0.0062659257
5788.152,30.939638,-1096.0,2.7966435,56.40655,1950.0,187.29675,19.040043,2.3827224,0.0739914,0.001685182,0.0016894834,0.0062645776
5788.304,24.483152,-1091.9375,2.815809,56.892662,1950.0,151.46684,19.552744,2.3800807,0.09706567,0.0016850006,0.0016893015,0.0062639033
5788.457,20.626448,-1095.75,2.7868042,57.335514,1950.0,128.54146,20.398848,2.3793564,0.11685346,0.001685182,0.0016894834,0.0062645776
5788.6094,23.617035,-1093.1875,2.7477713,57.44023,1950.0,152.93733,22.310667,2.380259,0.12994617,0.0016855649,0.0016898672,0.006266001
5788.7617,31.134344,-1092.8125,2.7231314,56.75881,1950.0,152.57079,24.944555,2.3805847,0.1271961,0.0016855649,0.0016898672,0.006266001
5788.914,35.205578,-1102.75,2.7343695,55.968708,1950.0,151.3313,28.4734,2.3811574,0.12841171,0.0016853332,0.001689635,0.0062651397
5789.0664,37.7735,-1104.625,2.7242765,54.67005,1950.0,144.55544,34.4803,2.3816595,0.13390672,0.0016855649,0.0016898672,0.006266001
5789.2188,38.68572,-1102.875,2.712399,54.177574,1950.0,130.71089,42.442886,2.3837807,0.14395618,0.0016853332,0.001689635,0.0062651397
5789.371,41.817783,-1095.875,2.6994643,54.037224,1950.0,112.86269,53.85146,2.3871121,0.14173713,0.0016846078,0.0016889077,0.006262443
5789.5234,42.361637,-1100.0,2.6918178,53.998394,1950.0,94.184265,69.788155,2.3912132,0.12130021,0.0016849705,0.0016892713,0.006263791
5789.6763,37.01361,-1102.25,2.6963472,54.227962,1950.0,76.799644,89.95996,2.3945255,0.099660926,0.0016849705,0.0016892713,0.006263791
5789.8286,29.318954,-1099.0,2.6819427,54.721397,1950.0,63.045876,120.54295,2.3970213,0.08441329,0.0016847389,0.001689039,0.00626293
5789.981,25.180017,-1090.0625,2.6359706,54.95442,1950.0,55.627438,75.6604,2.3990638,0.08008568,0.0016848493,0.0016891498,0.006263341
5790.1333,29.619772,-1088.8125,2.6329463,53.04929,1950.0,35.905025,88.95102,2.4008415,0.0769895,0.0016848493,0.0016891498,0.006263341
5790.2856,31.51185,-1091.375,2.6671307,51.071682,1950.0,30.224129,117.76836,2.4027495,0.07364774,0.001684668,0.001688968,0.0062626665
5790.438,30.180176,-1097.75,2.712449,51.053696,1950.0,28.17622,239.13547,2.404423,0.063976154,0.0016850305,0.0016893315,0.0062640146
5790.5903,28.968666,-1100.25,2.713741,50.736248,1950.0,37.2096,237.94313,2.4064596,0.06024675,0.001684668,0.001688968,0.0062626665
5790.7427,33.10875,-1098.0,2.737502,50.129436,1950.0,53.69114,241.50412,2.4089875,0.061927494,0.0016850305,0.0016893315,0.0062640146
5790.895,38.092503,-1096.625,2.74978,50.23026,1950.0,50.12889,246.23714,2.4129088,0.06847262,0.001684668,0.001688968,0.0062626665
5791.048,40.44032,-1093.8125,2.727914,52.520794,1950.0,54.161144,288.19843,2.418421,0.06813603,0.0016852624,0.001689564,0.0062648766
5791.2,38.756214,-1092.5625,2.7052343,56.581345,1950.0,57.190598,239.54341,2.4250138,0.060725875,0.001684668,0.001688968,0.0062626665
5791.3525,36.860985,-1095.625,2.7049804,60.330856,1950.0,56.61402,166.6657,2.431268,0.05411093,0.001684668,0.001688968,0.0062626665
5791.505,34.391003,-1099.0,2.7328064,62.26854,1950.0,53.01056,108.96924,2.436375,0.053336672,0.001684668,0.001688968,0.0062626665
5791.657,33.47878,-1103.125,2.7471166,62.961033,1950.0,47.910057,75.21035,2.4401577,0.054954123,0.0016852624,0.001689564,0.0062648766
5791.8096,33.556164,-1096.25,2.7477074,62.623222,1950.0,42.680676,54.59518,2.4432461,0.062240615,0.0016850305,0.0016893315,0.0062640146
5791.962,35.10042,-1099.0625,2.7452512,59.03628,1950.0,38.15969,41.430603,2.4461484,0.07272749,0.0016850305,0.0016893315,0.0062640146
5792.1143,39.133865,-1099.125,2.7622485,57.192085,1950.0,34.68574,32.708694,2.449234,0.08074475,0.001684668,0.001688968,0.0062626665
5792.2666,42.210453,-1094.5,2.7841763,53.2949,1950.0,32.321716,26.77839,2.4514713,0.074380696,0.0016843054,0.0016886045,0.006261319
5792.4194,43.12297,-1090.6875,2.7781649,52.71084,1950.0,31.050886,22.633865,2.4530654,0.053668614,0.0016849705,0.0016892713,0.006263791
5792.572,42.88364,-1083.25,2.7421649,53.076946,1950.0,30.830544,19.630013,2.4531722,0.04204248,0.0016849705,0.0016892713,0.006263791
5792.724,43.374836,-1075.5,2.7400832,53.016674,1950.0,31.71187,17.409344,2.4531522,0.03993489,0.0016849705,0.0016892713,0.006263791
5792.8765,48.49898,-1068.75,2.754395,52.746502,1950.0,33.833393,15.733343,2.4542794,0.047270235,0.0016849705,0.0016892713,0.006263791
5793.029,56.955658,-1073.9375,2.7694926,52.78607,1950.0,37.46303,14.441108,2.4559705,0.051405765,0.0016849705,0.0016892713,0.006263791
5793.181,69.72677,-1076.125,2.7606862,53.89863,1950.0,43.06646,13.41345,2.459195,0.052088756,0.001685152,0.0016894531,0.006264466
5793.3335,80.46641,-1075.625,2.7697542,53.94841,1950.0,51.39567,12.596295,2.4618244,0.051687524,0.0016849705,0.0016892713,0.006263791
5793.486,90.810646,-1073.875,2.7754235,53.08624,1950.0,63.455284,11.95914,2.4639444,0.043769028,0.0016853332,0.001689635,0.0062651397
5793.6387,94.20806,-1074.4375,2.7730672,53.05648,1950.0,80.93559,11.495203,2.466082,0.037473094,0.00168491,0.0016892107,0.0062635667
5793.791,93.786896,-1073.0625,2.7651691,53.105415,1950.0,105.947586,11.211518,2.4681516,0.03538888,0.00168491,0.0016892107,0.0062635667
5793.9434,89.58627,-1073.5625,2.751424,56.446053,1950.0,140.13911,11.106799,2.4712596,0.047779553,0.0016856355,0.001689938,0.006266264
5794.0957,92.1542,-1071.0625,2.7551262,59.600174,1950.0,182.39032,11.172981,2.4741807,0.060089935,0.00168491,0.0016892107,0.0062635667
5794.248,92.144844,-1068.3125,2.7434936,65.297005,1950.0,224.36377,11.396928,2.4767559,0.06652385,0.0016856355,0.001689938,0.006266264
5794.4004,87.58225,-1066.125,2.7470975,68.132996,1950.0,249.77043,11.750538,2.4799924,0.0566682,0.0016851415,0.0016894427,0.0062644267
5794.5527,82.88,-1064.5625,2.7368689,69.15965,1950.0,247.6136,12.188785,2.482586,0.053034835,0.0016854542,0.0016897563,0.0062655895
5794.705,89.978905,-1063.375,2.7199943,68.14818,1950.0,224.43488,12.650705,2.4847503,0.07003124,0.0016852728,0.0016895743,0.006264915
5794.8574,102.04015,-1062.1875,2.6922643,66.881325,1950.0,192.00926,13.064491,2.485651,0.09450267,0.0016857262,0.001690029,0.006266601
5795.0103,109.45707,-1068.875,2.6572537,65.94244,1950.0,161.82957,13.390741,2.4852684,0.12184744,0.0016857262,0.001690029,0.006266601
5795.1626,111.071526,-1074.4375,2.6145675,64.67283,1950.0,137.47977,13.627171,2.4843323,0.12894858,0.0016862198,0.0016905238,0.0062684356
5795.315,107.92489,-1082.0,2.5936065,62.639427,1950.0,118.54954,13.812121,2.4829118,0.14090501,0.0016853635,0.0016896654,0.0062652524
5795.4673,108.086426,-1076.9375,2.5965326,60.715004,1950.0,104.3317,14.019,2.4813578,0.14805892,0.0016853635,0.0016896654,0.0062652524
5795.6196,110.12205,-1078.8125,2.6099253,58.448853,1950.0,93.249916,14.326456,2.4799328,0.14787787,0.0016854947,0.0016897968,0.00626574
5795.772,116.636894,-1079.9375,2.616271,58.150658,1950.0,83.88663,14.780267,2.4778345,0.15885618,0.0016857262,0.001690029,0.006266601
5795.9243,114.7145,-1075.8125,2.6189265,61.938675,1950.0,75.26231,15.393832,2.47584,0.15293711,0.0016857262,0.001690029,0.006266601
5796.0767,104.39602,-1078.3125,2.619775,67.6471,1950.0,66.80194,16.116283,2.4738843,0.15082899,0.0016852728,0.0016895743,0.006264915
5796.229,96.95791,-1068.375,2.6249733,97.69339,1950.0,58.343845,16.834087,2.4730442,0.14340231,0.0016852728,0.0016895743,0.006264915
5796.382,96.71624,-1075.8125,2.6307633,97.22802,1950.0,50.010883,17.375416,2.4726298,0.1608189,0.0016852728,0.0016895743,0.006264915
5796.534,101.478386,-1079.75,2.6404386,80.92262,1950.0,41.931274,17.53249,2.4724836,0.20156646,0.0016846786,0.0016889786,0.006262706
5796.6865,100.06076,-1079.0,2.6430473,74.77575,1950.0,34.732986,17.219103,2.4729857,0.21960694,0.0016854036,0.0016897055,0.0062654014
5796.839,93.73414,-1078.75,2.6392312,74.31567,1950.0,28.254381,16.618,2.4736347,0.21474376,0.0016852728,0.0016895743,0.006264915
5796.991,88.05948,-1072.0,2.6305559,73.24031,1950.0,18.819178,13.562187,2.4749608,0.18268165,0.001684547,0.0016888469,0.006262217
5797.1436,80.19822,-1076.375,2.6214147,68.42774,1950.0,19.920637,14.186855,2.4767134,0.1687106,0.00168491,0.0016892107,0.0062635667
5797.296,77.53173,-1081.3125,2.6226108,63.060757,1950.0,15.441809,12.741677,2.4781156,0.16601183,0.0016852728,0.0016895743,0.006264915
5797.448,72.05662,-1085.625,2.632954,58.61633,1950.0,16.006023,13.428293,2.4799,0.17410216,0.0016858071,0.0016901101,0.0062669017
5797.601,75.35824,-1089.375,2.6377554,65.45556,1950.0,17.029629,14.633562,2.4797306,0.17951922,0.0016858071,0.0016901101,0.0062669017
5797.7534,78.66566,-1087.1875,2.6373918,84.99378,1950.0,20.90262,17.017223,2.4793558,0.18819089,0.0016853282,0.00168963,0.006265121
5797.906,86.44723,-1091.0,2.629013,99.04944,1950.0,24.301693,21.425766,2.4790761,0.20007357,0.0016855752,0.0016898776,0.0062660393
5798.058,86.25821,-1081.4375,2.6189756,100.87992,1950.0,28.031433,25.878351,2.4783947,0.21270433,0.0016855752,0.0016898776,0.0062660393
5798.2104,81.4772,-1077.4375,2.6063707,106.34037,1950.0,44.052605,32.909286,2.4776409,0.21687512,0.0016848496,0.0016891501,0.0062633418
5798.363,78.25823,-1074.875,2.5995955,106.52796,1950.0,48.186913,44.576897,2.4768372,0.20114031,0.0016855752,0.0016898776,0.0062660393
5798.515,78.96084,-1073.9375,2.6012568,104.47228,1950.0,59.23622,64.793755,2.476171,0.190833,0.0016855752,0.0016898776,0.0062660393
5798.6675,83.52194,-1076.1875,2.6044302,94.989265,1950.0,73.43409,86.714554,2.4766352,0.20043634,0.001686029,0.0016903325,0.0062677264
5798.82,84.64504,-1081.5625,2.600361,82.85466,1950.0,87.31246,105.59826,2.4769952,0.22888032,0.001686029,0.0016903325,0.0062677264
5798.9727,85.337105,-1081.3125,2.5962696,74.96969,1950.0,97.97361,115.40207,2.4780998,0.25363058,0.001686029,0.0016903325,0.0062677264
5799.125,83.20266,-1074.1875,2.5974534,71.09861,1950.0,102.53562,112.65169,2.4790852,0.25481376,0.001685303,0.0016896047,0.0062650274
5799.2773,79.68487,-1073.1875,2.598123,68.91975,1950.0,100.57538,99.68121,2.479316,0.23549561,0.0016858476,0.0016901507,0.006267052
5799.4297,81.79987,-1073.125,2.5954807,71.01491,1950.0,93.00321,82.5505,2.4784145,0.21118948,0.001686392,0.0016906965,0.0062690754
5799.582,84.35535,-1072.9375,2.591744,79.282036,1950.0,82.50564,66.20811,2.4762666,0.17413877,0.001686029,0.0016903325,0.0062677264
5799.7344,84.83041,-1068.25,2.5953643,92.17873,1950.0,71.736374,52.770992,2.4738455,0.14581984,0.0016856662,0.0016899687,0.0062663774
5799.8867,75.07348,-1069.3125,2.5957625,96.36099,1950.0,61.884083,42.287506,2.4706593,0.111207515,0.0016855752,0.0016898776,0.0062660393
5800.039,74.93313,-1073.125,2.5912907,96.687515,1950.0,53.900906,34.56709,2.4665155,0.104127266,0.0016855752,0.0016898776,0.0062660393
5800.1914,82.88943,-1067.9375,2.5880628,94.789154,1950.0,47.939026,29.076862,2.4612103,0.11424974,0.001684981,0.0016892819,0.0062638307
5800.344,96.36913,-1070.75,2.5893562,91.66601,1950.0,43.72552,25.234907,2.455637,0.16157272,0.0016852124,0.0016895138,0.0062646903
5800.4966,98.1969,-1066.9375,2.5922482,85.51261,1950.0,40.85733,22.595364,2.4499562,0.21334848,0.0016855752,0.0016898776,0.0062660393
5800.649,94.12917,-1073.625,2.597047,75.89681,1950.0,39.180557,20.890917,2.4453218,0.2043724,0.0016852124,0.0016895138,0.0062646903
5800.8013,86.12458,-1072.125,2.5994902,66.44871,1950.0,38.470596,19.935127,2.4423504,0.16599081,0.0016853937,0.0016896956,0.006265365
5800.9536,83.94596,-1066.125,2.5971663,63.37461,1950.0,34.6191,19.596947,2.4413238,0.12377296,0.0016852124,0.0016895138,0.0062646903
5801.106,85.27613,-1064.8125,2.594871,64.412285,1950.0,38.81567,19.742863,2.441343,0.13338387,0.0016857262,0.001690029,0.006266601
5801.2583,94.31968,-1063.5625,2.5925648,63.41012,1950.0,38.744892,18.48066,2.4426908,0.14442311,0.0016857262,0.001690029,0.006266601
5801.4106,98.25983,-1068.625,2.591059,61.18172,1950.0,37.03692,20.532442,2.4457154,0.15623243,0.0016857262,0.001690029,0.006266601
5801.5635,96.78292,-1064.875,2.5880218,58.94564,1950.0,32.90854,20.122456,2.4512727,0.17158908,0.0016853635,0.0016896654,0.0062652524
5801.716,95.37949,-1059.3125,2.5851393,58.36143,1950.0,27.245384,18.816458,2.4577992,0.16770598,0.001685595,0.0016898975,0.0062661134
5801.868,91.51884,-1052.375,2.5848262,58.953667,1950.0,26.26082,19.896635,2.4657183,0.15620817,0.001685232,0.0016895335,0.0062647634
5802.0205,87.55691,-1052.375,2.5858712,60.449924,1950.0,13.324542,12.204198,2.473357,0.13180989,0.0016850006,0.0016893015,0.0062639033
5802.173,81.11006,-1049.1875,2.5895846,61.174015,1950.0,13.285798,11.921346,2.4819388,0.12591074,0.0016854292,0.0016897313,0.006265497
5802.325,80.67972,-1043.8125,2.5897238,61.574154,1950.0,7.619929,7.209247,2.491527,0.12308186,0.0016853831,0.001689685,0.0062653255
5802.4775,85.59545,-1038.875,2.5878763,62.67513,1950.0,9.969409,11.892642,2.5012274,0.12728477,0.0016853831,0.001689685,0.0062653255
5802.63,88.19262,-1043.0625,2.58289,63.03395,1950.0,31.504509,26.47783,2.510159,0.13131902,0.0016855145,0.0016898167,0.0062658135
5802.782,93.315094,-1038.125,2.5798779,62.849957,1950.0,32.95707,19.13027,2.5166156,0.12160278,0.0016858776,0.0016901807,0.0062671634
5802.935,95.38247,-1031.625,2.5877984,62.32266,1950.0,37.663757,23.34641,2.520617,0.11620773,0.0016855145,0.0016898167,0.0062658135
5803.0874,96.9553,-1033.125,2.599693,60.839123,1950.0,58.476307,27.245758,2.522579,0.1136098,0.0016855145,0.0016898167,0.0062658135
5803.2397,94.57956,-1023.375,2.612463,60.400253,1950.0,85.81687,28.927635,2.5225165,0.11684913,0.0016858776,0.0016901807,0.0062671634
5803.392,88.604576,-1030.875,2.615586,60.796406,1950.0,106.46862,23.35453,2.5210223,0.1129658,0.0016864726,0.0016907773,0.0062693753
5803.5444,78.187325,-1031.0625,2.6156163,61.655624,1950.0,103.99055,25.344751,2.5168438,0.109923854,0.0016847886,0.001689089,0.0062631154
5803.697,66.7394,-1061.125,2.615631,65.604195,1950.0,87.898384,24.11388,2.510901,0.10912135,0.0016844257,0.0016887252,0.0062617664
5803.849,61.69397,-1085.625,2.615653,67.844635,1950.0,71.10484,21.34638,2.5036159,0.111421965,0.0016844257,0.0016887252,0.0062617664
5804.0015,61.68712,-1113.6875,2.6156816,68.75751,1950.0,52.818005,20.161907,2.4956412,0.10805736,0.0016849702,0.0016892711,0.0062637907
5804.154,62.32521,-1151.9375,2.615719,67.62991,1950.0,38.806194,18.270216,2.4885197,0.1072195,0.0016858776,0.0016901807,0.0062671634
5804.3066,60.77458,-1257.0625,2.6157672,65.479195,1950.0,31.083677,16.404583,2.4822633,0.098704234,0.0016855145,0.0016898167,0.0062658135
5804.459,59.86891,-1291.0625,2.6158302,63.996292,1950.0,24.519209,14.619746,2.4775593,0.09195488,0.0016855145,0.0016898167,0.0062658135
5804.6113,67.75033,-1312.0,2.6159115,62.299767,1950.0,20.683382,13.079497,2.4737475,0.10362119,0.0016855145,0.0016898167,0.0062658135
