DEPTH,GR,NPHI,AT10,AT30,AT90,CMFF,CMRP_3MS,TCMR
5899.2515,8.154355,0.10712005,1563.0985,475.89236,330.87622,0.00045221878,0.0025505715,1.8100344
5899.404,8.218698,0.094307505,1072.7944,450.09283,321.01816,0.0004524346,0.0025517887,1.8108983
5899.5566,7.4409204,0.08933575,705.89856,426.29428,331.41626,0.00045224593,0.0025507247,1.8101431
5899.709,7.231149,0.0902506,482.42975,369.77457,284.74402,0.00045224593,0.0025507247,1.8101431
5899.8613,7.8300877,0.09057443,376.20743,368.10458,198.14044,0.00045236733,0.0025514094,1.8106291
5900.0137,8.179829,0.091351025,268.47882,282.03656,219.25354,0.00045234023,0.0025512567,1.8105206
5900.166,8.712154,0.09390209,244.04607,320.04373,288.52942,0.00045224593,0.0025507247,1.8101431
5900.3184,9.368356,0.100803226,235.76027,404.80228,337.75342,0.00045224593,0.0025507247,1.8101431
5900.4707,10.5108795,0.10500817,250.87233,310.45996,360.29626,0.00045221878,0.0025505715,1.8100344
5900.623,11.657428,0.11188169,316.626,378.81677,281.44452,0.00045212437,0.002550039,1.8096564
5900.776,12.039386,0.10654136,380.99905,341.98578,315.88675,0.00045231316,0.0025511042,1.8104123
5900.928,11.929485,0.104350016,477.6132,383.1017,405.1957,0.00045224593,0.0025507247,1.8101431
5901.0806,10.66659,0.09603737,478.23923,382.52634,383.27798,0.00045227297,0.0025508772,1.8102514
5901.233,9.1699295,0.096999414,511.71738,371.0778,304.1681,0.00045217868,0.0025503451,1.8098738
5901.3853,7.336672,0.10620981,569.0251,344.74054,329.07724,0.00045217868,0.0025503451,1.8098738
5901.5376,6.583468,0.14904454,600.43964,364.07266,291.2515,0.0004524346,0.0025517887,1.8108983
5901.69,6.8701606,0.19309443,658.66943,392.3455,315.94052,0.00045221878,0.0025505715,1.8100344
5901.8423,7.648701,0.21809362,746.412,423.89166,349.09076,0.00045221878,0.0025505715,1.8100344
5901.9946,7.8007493,0.17932774,893.14166,456.2558,376.65424,0.0004524346,0.0025517887,1.8108983
5902.1475,7.213903,0.116123565,1003.88556,479.17706,386.00854,0.0004524346,0.0025517887,1.8108983
5902.3,6.613314,0.06353556,1060.0994,479.14166,414.91885,0.00045227952,0.002550914,1.8102776
5902.452,6.1228776,0.046583626,1119.4556,483.4868,391.0475,0.00045227952,0.002550914,1.8102776
5902.6045,6.318662,0.05499544,1184.1792,495.65576,385.12125,0.00045234023,0.0025512567,1.8105206
5902.757,6.4682946,0.05767632,1174.1787,542.85406,404.75317,0.00045224593,0.0025507247,1.8101431
5902.909,7.281529,0.06328492,1204.4891,545.85144,403.45877,0.00045224593,0.0025507247,1.8101431
5903.0615,6.9217944,0.0799624,1140.3336,713.44946,431.11377,0.00045230667,0.0025510672,1.8103862
5903.214,7.218244,0.10853538,1024.9102,621.478,351.38022,0.00045234023,0.0025512567,1.8105206
5903.366,7.122067,0.13722879,871.9123,491.05798,288.69214,0.00045234023,0.0025512567,1.8105206
5903.519,7.6494617,0.15746213,709.4567,393.11935,263.77753,0.00045224593,0.0025507247,1.8101431
5903.6714,7.0888042,0.16172454,616.8432,370.70322,262.59473,0.00045224593,0.0025507247,1.8101431
5903.8237,7.246507,0.15294304,538.0604,335.4664,233.34778,0.00045234023,0.0025512567,1.8105206
5903.976,7.400051,0.1281473,494.48065,282.4271,202.70294,0.00045234023,0.0025512567,1.8105206
5904.1284,7.556656,0.10247866,475.82562,247.8654,184.73999,0.00045224593,0.0025507247,1.8101431
5904.281,7.624634,0.09627657,457.11053,236.4518,175.17525,0.00045229308,0.0025509906,1.8103318
5904.433,7.6536217,0.10547798,451.26624,245.93304,175.83456,0.00045229308,0.0025509906,1.8103318
5904.5854,8.434221,0.11416712,483.94327,260.81396,177.01172,0.00045217868,0.0025503451,1.8098738
5904.738,7.527697,0.08581732,468.58035,247.06786,174.23172,0.0004524346,0.0025517887,1.8108983
5904.8906,6.714735,0.036669016,441.83725,242.19537,172.12178,0.0004524346,0.0025517887,1.8108983
5905.043,5.723992,0.009024855,435.09875,237.17657,168.69148,0.00045236733,0.0025514094,1.8106291
5905.1953,6.15567,0.0023955277,465.54657,235.75421,165.28914,0.0004521516,0.0025501926,1.8097656
5905.3477,6.421631,0.0026789005,456.82684,233.73375,162.16052,0.00045217868,0.0025503451,1.8098738
5905.5,7.2201753,0.0054385737,491.22034,198.02599,146.30112,0.00045234023,0.0025512567,1.8105206
5905.6523,7.3230023,0.009631053,497.89337,177.90317,136.94162,0.00045234023,0.0025512567,1.8105206
5905.8047,7.4525056,0.018082509,486.66348,169.31438,134.87256,0.0004524346,0.0025517887,1.8108983
5905.957,7.6064506,0.030383209,469.42816,183.49219,144.56476,0.0004524346,0.0025517887,1.8108983
5906.11,7.719462,0.041890755,471.46393,218.10486,171.45595,0.0004525289,0.0025523207,1.8112758
5906.262,8.122542,0.04395742,560.20734,283.3848,179.15694,0.00045234023,0.0025512567,1.8105206
5906.4146,9.481631,0.040294714,651.2666,400.03827,277.39804,0.00045234023,0.0025512567,1.8105206
5906.567,10.040659,0.047012676,1190.4789,372.69684,334.09607,0.00045221878,0.0025505715,1.8100344
5906.719,11.721807,0.05686637,1094.7534,278.33908,236.3383,0.00045227297,0.0025508772,1.8102514
5906.8716,10.839204,0.069509275,680.853,184.48465,169.68843,0.00045227297,0.0025508772,1.8102514
5907.024,12.170316,0.07484086,405.3036,151.78928,145.23845,0.00045236733,0.0025514094,1.8106291
5907.1763,11.700784,0.07252781,239.10168,119.81998,121.154816,0.00045234023,0.0025512567,1.8105206
5907.3286,12.023575,0.07170496,140.16637,90.70274,89.62449,0.00045227297,0.0025508772,1.8102514
5907.4814,10.691817,0.074958436,100.00344,67.34975,67.9975,0.0004525289,0.0025523207,1.8112758
5907.634,10.458489,0.093767956,83.477104,57.32423,58.42584,0.0004525289,0.0025523207,1.8112758
5907.786,10.768243,0.1255264,78.33235,60.764412,67.17979,0.0004524346,0.0025517887,1.8108983
5907.9385,11.536095,0.15342459,75.045555,57.929176,61.734825,0.0004524346,0.0025517887,1.8108983
5908.091,12.210377,0.15993662,70.44555,62.03488,73.89189,0.00045231316,0.0025511042,1.8104123
5908.243,12.144947,0.12536177,77.42232,66.039925,89.56666,0.00045236733,0.0025514094,1.8106291
5908.3955,10.996544,0.088089816,59.908447,65.029236,67.44956,0.00045236733,0.0025514094,1.8106291
5908.548,10.100488,0.0641877,42.910576,43.82618,51.01925,0.0004523538,0.002551333,1.8105749
5908.7,8.964024,0.065505125,40.92377,34.27031,44.02127,0.0004524346,0.0025517887,1.8108983
5908.853,9.5175295,0.070265085,31.36043,27.308794,31.214918,0.0004524346,0.0025517887,1.8108983
5909.0054,8.997282,0.068714194,34.350246,25.728746,27.504715,0.00045224593,0.0025507247,1.8101431
5909.1577,8.40658,0.062739804,44.09505,29.11691,29.282232,0.0004525289,0.0025523207,1.8112758
5909.31,7.70857,0.050641995,61.201912,38.30393,36.433987,0.0004523267,0.0025511803,1.8104665
5909.4624,7.500897,0.04270599,75.40533,52.406292,52.920128,0.0004523267,0.0025511803,1.8104665
5909.6147,7.740851,0.048931375,99.404884,79.76777,80.59329,0.00045236733,0.0025514094,1.8106291
5909.767,8.109455,0.0557962,136.47046,119.56108,109.26294,0.00045240758,0.0025516364,1.8107902
5909.9194,8.248973,0.058383573,185.13844,170.53114,154.11462,0.00045240758,0.0025516364,1.8107902
5910.0723,8.222106,0.04942473,241.67334,218.50737,212.45038,0.0004524953,0.0025521312,1.8111411
5910.2246,8.344384,0.03523643,313.25604,220.2754,196.37099,0.00045240758,0.0025516364,1.8107902
5910.377,8.204866,0.025822049,379.11188,209.14879,193.19585,0.00045240758,0.0025516364,1.8107902
5910.5293,8.101113,0.019824177,401.6908,235.81221,220.89624,0.00045236733,0.0025514094,1.8106291
5910.6816,8.064624,0.021586992,460.72803,270.59152,256.4703,0.0004524346,0.0025517887,1.8108983
5910.834,8.662415,0.0296355,518.37665,323.08978,297.23013,0.0004524481,0.002551865,1.8109523
5910.9863,9.383358,0.0389788,524.3573,365.66324,284.5446,0.0004524481,0.002551865,1.8109523
5911.1387,9.068311,0.041065264,468.57565,366.86536,250.8541,0.0004525289,0.0025523207,1.8112758
5911.291,8.3941,0.03766198,430.93176,343.1863,259.37225,0.00045232018,0.0025511433,1.8104402
5911.444,8.3941,0.03938883,390.14053,312.98288,258.81522,0.00045232018,0.0025511433,1.8104402
5911.596,8.154221,0.05800565,338.8666,283.36325,255.94394,0.0004525289,0.0025523207,1.8112758
5911.7485,9.347511,0.07369519,278.74036,249.78209,256.8756,0.0004525289,0.0025523207,1.8112758
5911.901,9.839276,0.08155706,215.36969,214.2184,230.79588,0.0004525289,0.0025523207,1.8112758
5912.053,10.2344885,0.06970949,174.13568,169.9052,188.99377,0.00045238744,0.0025515228,1.8107096
5912.2056,9.173077,0.05380471,158.26622,146.06186,167.7028,0.00045262332,0.002552853,1.8116536
5912.358,8.521594,0.040265445,143.97232,133.49796,151.46172,0.00045262332,0.002552853,1.8116536
5912.5103,8.061756,0.034793846,128.2168,115.53381,140.30457,0.0004525289,0.0025523207,1.8112758
5912.6626,8.187842,0.032976527,115.452835,99.94645,124.06712,0.00045227297,0.0025508772,1.8102514
5912.8154,7.5255885,0.03224892,104.85555,92.991745,108.82736,0.00045234023,0.0025512567,1.8105206
5912.968,7.9930205,0.028596748,95.64893,85.91868,99.008835,0.0004525289,0.0025523207,1.8112758
5913.12,7.8502564,0.024547141,90.34586,81.74576,92.15195,0.00045234023,0.0025512567,1.8105206
5913.2725,8.203456,0.019761236,86.55804,82.73189,93.74902,0.00045244815,0.002551865,1.8109524
5913.425,8.515526,0.020864083,89.354126,85.477356,96.47053,0.00045244815,0.002551865,1.8109524
5913.577,8.715172,0.024341363,96.96407,89.02553,99.71881,0.00045234023,0.0025512567,1.8105206
5913.7295,8.566752,0.036091365,111.07953,92.58298,101.95468,0.0004525289,0.0025523207,1.8112758
5913.882,8.770881,0.049136728,129.8992,102.48276,118.483696,0.0004525289,0.0025523207,1.8112758
5914.0347,8.571235,0.056969274,157.95035,120.72626,132.47379,0.000452401,0.0025515992,1.8107638
5914.187,9.004119,0.054285202,210.65254,129.55159,139.87515,0.0004525289,0.0025523207,1.8112758
5914.3394,8.371063,0.04502399,282.30222,142.7507,147.4621,0.0004525289,0.0025523207,1.8112758
5914.4917,8.461784,0.04640902,307.52274,152.6727,148.17285,0.00045246157,0.0025519407,1.8110063
5914.644,9.197637,0.054591335,231.6323,166.84659,160.1077,0.00045240758,0.0025516364,1.8107902
5914.7964,9.440552,0.061570045,157.29489,158.98392,156.40605,0.00045248176,0.0025520548,1.8110871
5914.9487,9.595047,0.061571747,135.6112,111.96747,112.562645,0.00045248176,0.0025520548,1.8110871
5915.101,9.465543,0.059079953,103.6352,98.49056,97.87487,0.0004524346,0.0025517887,1.8108983
5915.2534,9.567723,0.061487395,98.47529,78.41368,79.33095,0.00045246157,0.0025519407,1.8110063
5915.4062,9.623756,0.06388301,104.27224,71.87035,72.88905,0.00045246157,0.0025519407,1.8110063
5915.5586,9.284289,0.06735549,121.242096,82.892365,81.63425,0.00045236733,0.0025514094,1.8106291
5915.711,9.447749,0.07003607,150.37112,108.93711,106.78561,0.0004524346,0.0025517887,1.8108983
5915.8633,9.470177,0.07783523,190.5813,143.2169,145.97597,0.0004524346,0.0025517887,1.8108983
5916.0156,10.039945,0.08417514,233.34193,182.66438,172.2225,0.00045236733,0.0025514094,1.8106291
5916.168,9.648246,0.08980299,265.4409,195.243,180.84325,0.00045255592,0.002552473,1.8113838
5916.3203,10.130923,0.08954503,282.22992,183.2326,183.40106,0.0004524818,0.002552055,1.8110874
5916.4727,11.19575,0.083781734,295.16916,208.06738,213.27269,0.0004524818,0.002552055,1.8110874
5916.625,14.821716,0.07437851,339.2836,216.42477,218.6531,0.00045246157,0.0025519407,1.8110063
5916.778,17.194754,0.056975164,362.78204,230.51932,225.4402,0.00045262332,0.002552853,1.8116536
5916.93,16.510221,0.039639667,416.90573,273.6444,269.29004,0.00045262332,0.002552853,1.8116536
5917.0825,14.506053,0.025927715,462.99457,287.3297,256.47095,0.00045269082,0.0025532339,1.8119239
5917.235,12.897053,0.023462187,492.40582,341.9901,371.11685,0.0004525289,0.0025523207,1.8112758
5917.387,12.568273,0.030103944,523.58344,395.7676,498.77615,0.0004525155,0.002552245,1.8112222
5917.5396,11.790871,0.036455203,548.207,402.4586,425.38144,0.0004525155,0.002552245,1.8112222
5917.692,11.035706,0.04097068,588.766,354.36053,362.99127,0.00045262332,0.002552853,1.8116536
5917.844,9.932554,0.037399225,552.2559,347.6142,352.43338,0.00045246157,0.0025519407,1.8110063
5917.997,8.542821,0.031052325,450.9311,308.99203,315.09174,0.00045246157,0.0025519407,1.8110063
5918.1494,7.7564626,0.024942266,441.45288,292.55923,294.4242,0.0004525289,0.0025523207,1.8112758
5918.302,7.8656783,0.021546979,378.9231,292.51572,286.31235,0.00045246157,0.0025519407,1.8110063
5918.454,8.2188835,0.024081131,341.59756,252.25679,245.08719,0.00045244806,0.0025518646,1.8109521
5918.6064,8.309807,0.026825218,284.69705,226.90576,220.9893,0.00045244806,0.0025518646,1.8109521
5918.759,8.257198,0.030165032,287.3825,210.44264,204.05055,0.00045262332,0.002552853,1.8116536
5918.911,8.804419,0.03383224,320.8742,210.95012,199.77162,0.0004524346,0.0025517887,1.8108983
5919.0635,8.940856,0.039360713,375.00882,228.37794,210.32819,0.0004524346,0.0025517887,1.8108983
5919.216,8.81882,0.045553353,445.65875,257.7425,230.48341,0.00045236733,0.0025514094,1.8106291
5919.3687,8.554051,0.041710112,503.5503,288.86688,251.42863,0.00045262332,0.002552853,1.8116536
5919.521,8.244231,0.041428465,617.6567,324.6547,271.83643,0.00045257615,0.002552587,1.8114649
5919.6733,8.4395075,0.040983237,741.036,352.7273,285.50363,0.00045257615,0.002552587,1.8114649
5919.8257,7.8622394,0.050313033,836.5223,380.97437,299.21283,0.00045236733,0.0025514094,1.8106291
5919.978,8.235268,0.065808766,862.01166,410.9759,319.79364,0.0004524346,0.0025517887,1.8108983
5920.1304,8.460906,0.079794995,846.27234,429.79504,312.23764,0.0004524346,0.0025517887,1.8108983
5920.2827,8.947854,0.08779873,808.81433,411.98083,280.4428,0.00045262332,0.002552853,1.8116536
5920.435,8.588492,0.10033438,769.75354,383.45844,262.65915,0.0004524346,0.0025517887,1.8108983
5920.5874,8.486022,0.106680825,713.5644,360.0933,241.5446,0.00045250205,0.0025521691,1.8111682
5920.74,8.478429,0.1096121,651.434,330.53824,226.40295,0.00045250205,0.0025521691,1.8111682
5920.8926,8.724621,0.0995238,575.52875,307.5374,215.01744,0.00045271768,0.0025533852,1.8120313
5921.045,8.472753,0.109577455,504.78387,294.65152,203.67334,0.00045262332,0.002552853,1.8116536
5921.1973,8.669548,0.13209775,440.80606,285.34277,214.94435,0.00045246157,0.0025519407,1.8110063
5921.3496,8.942218,0.1381854,389.743,271.99356,221.48367,0.0004524346,0.0025517887,1.8108983
5921.502,8.754371,0.12735422,357.76572,246.40031,206.01698,0.0004524346,0.0025517887,1.8108983
5921.6543,9.17408,0.1030897,341.17236,225.50235,187.70757,0.00045271768,0.0025533852,1.8120313
5921.8066,8.335785,0.10614495,310.41138,203.09718,169.95721,0.00045271768,0.0025533852,1.8120313
5921.9595,8.81353,0.11429809,300.71405,184.26416,151.487,0.0004526502,0.0025530048,1.8117613
5922.112,8.2046175,0.121582665,270.9532,171.73965,139.8997,0.00045255592,0.002552473,1.8113838
5922.264,8.653386,0.11229725,236.3984,165.34775,137.45189,0.00045262332,0.002552853,1.8116536
5922.4165,8.202624,0.09435065,233.52194,163.75793,143.08539,0.0004525289,0.0025523207,1.8112758
5922.569,8.474534,0.08120394,231.34322,164.78453,145.39629,0.0004525289,0.0025523207,1.8112758
5922.721,8.145554,0.07652852,224.44212,172.8847,159.98926,0.0004524346,0.0025517887,1.8108983
5922.8735,7.8357253,0.08822868,229.73581,172.93555,154.23537,0.0004524346,0.0025517887,1.8108983
5923.026,7.429873,0.10048966,228.05557,166.91728,145.41371,0.0004525289,0.0025523207,1.8112758
5923.178,7.4698024,0.10346902,228.4331,163.13425,140.1667,0.00045262332,0.002552853,1.8116536
5923.331,8.164069,0.09743261,225.30144,163.01514,147.26744,0.00045246157,0.0025519407,1.8110063
5923.4834,8.063843,0.090331376,222.31139,168.81601,150.0587,0.00045246157,0.0025519407,1.8110063
5923.6357,8.143701,0.086691275,224.74553,167.55249,148.93935,0.00045271768,0.0025533852,1.8120313
5923.788,7.90535,0.08795505,225.88237,165.29703,145.74115,0.00045246157,0.0025519407,1.8110063
5923.9404,8.256925,0.091424786,231.94612,162.08925,148.10869,0.00045246157,0.0025519407,1.8110063
5924.093,8.271354,0.09638226,238.12091,158.78963,147.85622,0.00045234023,0.0025512567,1.8105206
5924.245,7.9079328,0.09024821,243.36676,156.50027,141.02219,0.0004525289,0.0025523207,1.8112758
5924.3975,8.144238,0.08161617,271.6481,165.04335,151.14351,0.00045262332,0.002552853,1.8116536
5924.55,8.43496,0.07349846,320.53717,186.64804,169.02606,0.00045262332,0.002552853,1.8116536
5924.7026,8.590772,0.06819095,390.40857,221.19894,194.81,0.0004526502,0.0025530048,1.8117613
5924.855,7.9100323,0.06204495,450.0319,255.711,217.68997,0.0004525289,0.0025523207,1.8112758
5925.0073,7.5077972,0.054971065,572.3779,336.59137,296.60883,0.00045258965,0.0025526632,1.8115189
5925.1597,8.208187,0.05231722,750.02576,392.41998,318.1327,0.00045258965,0.0025526632,1.8115189
5925.312,8.342553,0.04730174,909.6894,403.24615,338.47775,0.00045236733,0.0025514094,1.8106291
5925.4644,8.506304,0.03657221,1076.6168,431.8893,364.57715,0.00045246157,0.0025519407,1.8110063
5925.6167,7.8033104,0.025956148,1218.9342,476.41513,398.1889,0.00045246157,0.0025519407,1.8110063
5925.769,8.073877,0.02553763,1310.6722,517.072,426.3775,0.0004524346,0.0025517887,1.8108983
5925.922,8.0383215,0.030759765,1333.5176,543.8296,447.09818,0.00045271768,0.0025533852,1.8120313
5926.074,7.9827666,0.03669158,1290.4104,569.92535,472.072,0.00045271768,0.0025533852,1.8120313
5926.2266,7.417913,0.036776997,1202.4305,628.9054,508.11203,0.0004524346,0.0025517887,1.8108983
5926.379,7.0506573,0.032296464,1066.3937,622.97705,521.45087,0.00045271768,0.0025533852,1.8120313
5926.5312,7.3048706,0.0265671,899.2523,552.9446,451.43494,0.00045246157,0.0025519407,1.8110063
5926.6836,7.51915,0.023289494,749.16644,457.19717,369.1,0.00045246157,0.0025519407,1.8110063
5926.836,7.845902,0.023912864,574.1764,393.15842,316.5006,0.00045267047,0.002553119,1.8118424
5926.9883,8.062198,0.026900796,463.81097,307.04694,257.05774,0.00045281203,0.0025539177,1.812409
5927.1406,8.207485,0.024219867,418.98993,277.3582,226.08408,0.00045281203,0.0025539177,1.812409
5927.2935,8.496381,0.023485439,419.00833,270.52393,229.64232,0.00045259643,0.0025527016,1.8115461
5927.446,8.362414,0.028673638,467.46817,290.38605,235.36458,0.00045262332,0.002552853,1.8116536
5927.598,9.001283,0.0433141,562.1503,323.62494,257.81244,0.00045255592,0.002552473,1.8113838
5927.7505,8.8530655,0.07055436,644.75,354.11197,277.15378,0.00045255592,0.002552473,1.8113838
5927.903,9.876263,0.100197755,722.6244,402.45834,298.8743,0.00045255592,0.002552473,1.8113838
5928.055,8.99782,0.13362709,864.3981,416.3435,330.00186,0.0004525289,0.0025523207,1.8112758
5928.2075,8.819111,0.1460999,944.6767,444.0463,343.79797,0.0004525289,0.0025523207,1.8112758
5928.36,7.738268,0.14843024,1020.3439,498.7299,381.5896,0.00045255592,0.002552473,1.8113838
5928.512,7.9156013,0.14095616,1113.9403,554.69336,367.94092,0.00045262332,0.002552853,1.8116536
5928.665,7.860594,0.13573508,1233.444,550.1716,407.46503,0.00045259643,0.0025527016,1.8115461
5928.8174,7.367186,0.13352302,1265.4756,579.18567,440.07092,0.0004526502,0.0025530048,1.8117613
5928.9697,7.2456574,0.13953285,1294.9207,647.37317,528.23315,0.00045271768,0.0025533852,1.8120313
5929.122,7.820781,0.14454973,1274.4565,716.2811,616.33795,0.00045255592,0.002552473,1.8113838
5929.2744,8.543128,0.14927703,1197.5906,729.3178,712.4073,0.00045255592,0.002552473,1.8113838
5929.427,8.55779,0.14491796,1081.7662,663.03436,657.87756,0.00045262332,0.002552853,1.8116536
5929.579,7.805591,0.14310494,899.33344,553.6075,523.6721,0.00045271768,0.0025533852,1.8120313
5929.7314,7.297648,0.1435214,769.0729,448.5373,401.23883,0.00045271768,0.0025533852,1.8120313
5929.8843,7.2825165,0.14773318,673.2514,382.6467,340.0678,0.00045281203,0.0025539177,1.812409
5930.0366,7.8637486,0.15555064,567.9569,344.94022,293.38693,0.00045246157,0.0025519407,1.8110063
5930.189,8.510358,0.15698627,529.4538,333.52072,285.12714,0.00045263683,0.0025529293,1.8117076
5930.3413,8.753666,0.16683787,446.2249,315.9721,283.82303,0.00045263683,0.0025529293,1.8117076
5930.4937,8.505321,0.17519572,404.35815,292.40588,266.70926,0.00045255592,0.002552473,1.8113838
5930.646,8.297933,0.18184519,386.60733,271.42087,253.89119,0.00045281203,0.0025539177,1.812409
5930.7983,8.638157,0.18031293,364.00003,238.14597,234.03847,0.00045281203,0.0025539177,1.812409
5930.9507,9.102031,0.19444232,335.05963,222.39172,198.15186,0.0004524346,0.0025517887,1.8108983
5931.103,9.665751,0.21308467,371.05276,226.00287,198.21678,0.00045262332,0.002552853,1.8116536
5931.256,9.828778,0.22525668,414.9282,231.70409,199.7631,0.0004525289,0.0025523207,1.8112758
5931.408,9.872574,0.21120332,465.47134,241.9269,204.3046,0.00045271768,0.0025533852,1.8120313
5931.5605,8.962436,0.18325335,509.14246,262.15176,214.5969,0.00045262332,0.002552853,1.8116536
5931.713,8.566451,0.15902396,541.0604,290.30505,228.63074,0.00045252897,0.002552321,1.811276
5931.865,8.17564,0.15209524,625.95306,324.78836,243.37137,0.00045252897,0.002552321,1.811276
5932.0176,8.513046,0.15900342,757.27325,400.48035,276.1461,0.00045263683,0.0025529293,1.8117076
5932.17,8.786164,0.16728893,822.20166,396.0262,296.44122,0.0004525289,0.0025523207,1.8112758
5932.3223,9.592963,0.1771729,827.8166,374.1481,280.71692,0.0004525289,0.0025523207,1.8112758
5932.4746,9.3307495,0.1825949,779.30646,362.13058,264.84955,0.00045271768,0.0025533852,1.8120313
5932.6274,9.74031,0.19818208,727.23596,357.5272,258.87247,0.00045255592,0.002552473,1.8113838
5932.78,9.985232,0.20079006,717.89355,347.11856,258.51932,0.00045265706,0.0025530434,1.8117888
5932.932,10.575094,0.1958366,690.09607,338.0341,247.04579,0.00045265706,0.0025530434,1.8117888
5933.0845,9.766012,0.18692659,659.59796,327.0423,243.88268,0.00045262332,0.002552853,1.8116536
5933.237,8.446486,0.16946524,652.9471,317.44403,244.11273,0.00045263677,0.002552929,1.8117076
5933.389,8.167779,0.15695737,654.5663,330.54736,267.25735,0.00045263677,0.002552929,1.8117076
5933.5415,7.808416,0.14137635,666.3821,343.67847,267.76874,0.00045269082,0.0025532339,1.8119239
5933.694,8.832795,0.1398879,677.2303,364.1649,284.6257,0.0004527445,0.0025535366,1.8121386
5933.8467,9.032441,0.12123506,685.7948,370.65707,308.6234,0.0004527445,0.0025535366,1.8121386
5933.999,9.057324,0.09491281,684.22815,357.49872,297.46045,0.0004526502,0.0025530048,1.8117613
5934.1514,8.339702,0.06969634,652.5958,340.11447,277.30957,0.00045262332,0.002552853,1.8116536
5934.3037,7.9272914,0.072735876,650.97284,324.2335,268.2316,0.00045271768,0.0025533852,1.8120313
5934.456,8.087406,0.096070044,623.80615,316.18118,262.84735,0.00045271768,0.0025533852,1.8120313
5934.6084,8.437981,0.12526527,594.3197,290.0981,246.40057,0.0004526502,0.0025530048,1.8117613
5934.7607,9.198499,0.14068407,575.1387,292.17178,247.32874,0.00045268395,0.002553195,1.8118963
5934.913,9.652368,0.13871962,604.6707,303.3261,264.5138,0.00045268395,0.002553195,1.8118963
5935.0654,9.568902,0.13136494,645.42694,321.57553,278.89096,0.00045281203,0.0025539177,1.812409
5935.2183,9.223506,0.12870048,722.65607,349.56113,299.00485,0.00045262332,0.002552853,1.8116536
5935.3706,9.753083,0.13169308,781.1214,386.50754,318.19806,0.00045262332,0.002552853,1.8116536
5935.523,10.366715,0.12487333,856.5257,421.00095,334.7516,0.00045267047,0.002553119,1.8118424
5935.6753,11.098362,0.12175642,928.89435,441.25598,336.5665,0.0004526502,0.0025530048,1.8117613
5935.8276,11.8296,0.11831077,936.1367,448.85117,340.74957,0.0004526502,0.0025530048,1.8117613
5935.98,10.818539,0.12010808,1000.16785,469.67,357.1311,0.0004526502,0.0025530048,1.8117613
5936.1323,11.170471,0.12971719,1067.4362,490.78952,376.95728,0.00045262332,0.002552853,1.8116536
5936.2847,9.953526,0.12897672,1175.298,518.34106,369.18066,0.00045271768,0.0025533852,1.8120313
5936.437,10.549211,0.14166184,1239.9657,531.47546,379.3955,0.00045271768,0.0025533852,1.8120313
5936.59,9.887086,0.14207968,1339.1788,565.64417,398.9172,0.00045262332,0.002552853,1.8116536
5936.742,9.339541,0.13684992,1410.4122,619.71375,424.02167,0.00045262332,0.002552853,1.8116536
5936.8945,9.2253275,0.15066507,1541.5723,670.0156,449.09216,0.00045262332,0.002552853,1.8116536
5937.047,9.388163,0.18525887,1640.9407,729.01483,479.0553,0.00045271768,0.0025533852,1.8120313
5937.199,10.085839,0.2367156,1808.3389,811.8693,513.30365,0.0004527445,0.0025535366,1.8121386
5937.3516,9.657283,0.26496965,1912.5101,926.13605,577.0573,0.0004527445,0.0025535366,1.8121386
5937.504,9.798005,0.26659444,1950.0,1026.6881,618.8526,0.00045271768,0.0025533852,1.8120313
5937.6562,9.352294,0.25518584,1950.0,1178.546,669.50385,0.0004526502,0.0025530048,1.8117613
5937.8086,10.466091,0.24076499,1950.0,1400.5337,753.7347,0.00045281203,0.0025539177,1.812409
5937.9614,9.156788,0.2438883,1950.0,1551.0732,924.14056,0.00045281203,0.0025539177,1.812409
5938.114,8.827373,0.27059585,1950.0,1554.6646,743.3543,0.0004529064,0.0025544497,1.8127866
5938.266,8.686893,0.29068267,1950.0,1472.6772,743.664,0.00045281203,0.0025539177,1.812409
5938.4185,8.9490385,0.27430817,1950.0,1369.6506,765.19604,0.00045281203,0.0025539177,1.812409
5938.571,9.278455,0.21070193,1950.0,1322.0927,774.9175,0.00045255592,0.002552473,1.8113838
5938.723,8.772653,0.14793363,1950.0,1322.5498,790.46246,0.00045271768,0.0025533852,1.8120313
5938.8755,8.9723,0.13891025,1950.0,1389.4238,956.7141,0.0004528255,0.0025539934,1.8124629
5939.028,9.916686,0.18061365,1950.0,1061.6813,719.75037,0.0004528255,0.0025539934,1.8124629
5939.1807,9.840405,0.20211056,1950.0,982.36255,709.21075,0.00045271768,0.0025533852,1.8120313
5939.333,10.120545,0.21328728,1950.0,943.04236,704.5897,0.00045281203,0.0025539177,1.812409
5939.4854,9.50906,0.21826555,1950.0,921.19965,619.40717,0.00045281203,0.0025539177,1.812409
5939.6377,8.986038,0.22671816,1950.0,969.8814,687.0166,0.00045271768,0.0025533852,1.8120313
5939.79,8.555728,0.21347344,1950.0,967.2578,658.6278,0.00045271768,0.0025533852,1.8120313
5939.9424,9.217347,0.18336767,1950.0,864.47144,605.904,0.00045273112,0.0025534614,1.8120853
5940.0947,9.48243,0.16568698,1950.0,856.1782,579.0218,0.00045273112,0.0025534614,1.8120853
5940.247,9.752388,0.14447,1945.1935,993.5882,619.23175,0.00045281203,0.0025539177,1.812409
